"sample","strategy","grp","cost","qalys","random_variable"
354,"Strategy 1","Group 1",14.9725791039485,9.29824652670248,2.17935727824183
355,"Strategy 1","Group 1",17.5592848302088,8.77367805563132,-1.07649231751278
356,"Strategy 1","Group 1",18.8573179099874,8.544638596596,-1.2385774828915
357,"Strategy 1","Group 1",23.5012303568379,9.27576693954562,1.18557540073667
358,"Strategy 1","Group 1",18.137527286305,8.71856425960295,0.189547869513057
359,"Strategy 1","Group 1",17.8163450413463,8.93528089339516,0.748153238451817
360,"Strategy 1","Group 1",24.8213623573489,8.77821173799913,-1.23580282605666
361,"Strategy 1","Group 1",18.0825928442685,9.23578975554049,-1.23411430514217
362,"Strategy 1","Group 1",17.9809783370604,8.88222485434731,-1.16746277618716
363,"Strategy 1","Group 1",22.7123363065553,9.24684006399717,-1.33269086014135
364,"Strategy 1","Group 1",21.7123076729292,8.83837311657579,-1.51550503662302
365,"Strategy 1","Group 1",19.7428573901519,8.81836185089244,1.16411459140699
366,"Strategy 1","Group 1",20.8551016937397,8.8370193898736,-0.168251312419303
367,"Strategy 1","Group 1",19.7428642568304,9.25507512367364,0.754242751136568
368,"Strategy 1","Group 1",18.4513347446929,9.02369699678754,-1.14980547764277
369,"Strategy 1","Group 1",22.6343444007168,8.26461386213531,0.565469902329465
370,"Strategy 1","Group 1",15.7010823713519,9.60675768998577,2.23062110145162
371,"Strategy 1","Group 1",26.8644614029097,9.02880598907585,-0.184261245698558
372,"Strategy 1","Group 1",19.9113435603812,9.45191133380104,0.844308769978221
373,"Strategy 1","Group 1",21.1938710267181,8.9985134557246,0.174283840241456
374,"Strategy 1","Group 1",19.02795937998,8.79831807717353,2.27961120641087
375,"Strategy 1","Group 1",16.6606163082241,8.78562564265974,0.219315227894551
376,"Strategy 1","Group 1",16.8225859728635,8.31871413091249,1.40073437883531
377,"Strategy 1","Group 1",18.9912179971161,8.88001348975982,-0.138309761017185
378,"Strategy 1","Group 1",18.0574464224556,8.74854904320174,-3.02020215678991
379,"Strategy 1","Group 1",15.1048888720548,8.99476689754696,1.36603848373305
380,"Strategy 1","Group 1",21.6563244206266,9.00061921020056,-1.00214840694093
381,"Strategy 1","Group 1",19.6989423306622,9.09818960122635,-0.75173602837937
382,"Strategy 1","Group 1",21.3416290557202,8.49270553990738,-1.41768072461258
383,"Strategy 1","Group 1",14.79409001148,9.09871008513347,0.597791752179554
384,"Strategy 1","Group 1",17.3657931548676,8.89628140557459,0.829752903923955
385,"Strategy 1","Group 1",15.9537334488462,9.01197934869294,-0.0123304327988766
386,"Strategy 1","Group 1",22.1512141292702,9.06826606854851,0.0618532102049859
387,"Strategy 1","Group 1",18.067559205634,9.16600576871879,0.0266817632231831
388,"Strategy 1","Group 1",23.7069432575673,8.99610925520676,0.422508856404702
389,"Strategy 1","Group 1",21.2866542486158,8.98504455310694,0.972850069813462
390,"Strategy 1","Group 1",22.1009888606713,9.04782718945262,-0.450574050851941
391,"Strategy 1","Group 1",15.4007479004535,8.34371399418175,0.0852863781073509
392,"Strategy 1","Group 1",20.5512419054642,8.79083573181207,1.33557874075943
393,"Strategy 1","Group 1",20.1710666353413,9.40803964786807,1.8923561239228
394,"Strategy 1","Group 1",24.3751061802118,8.73950175495401,0.35996114746743
395,"Strategy 1","Group 1",26.4546212262126,8.9679536225582,-0.572749916366543
396,"Strategy 1","Group 1",20.7863167709415,8.88810012659859,0.225562606757298
397,"Strategy 1","Group 1",26.98900979201,8.88295041272628,-0.416802284440079
398,"Strategy 1","Group 1",20.6181881224495,9.17530865898149,0.0746335990756548
399,"Strategy 1","Group 1",18.6881636750721,9.06844593038654,-0.656335958371891
400,"Strategy 1","Group 1",22.1698784186065,9.32997066133228,-0.718166180165017
401,"Strategy 1","Group 1",14.796403837239,8.96954616783788,0.05856436949341
402,"Strategy 1","Group 1",19.0466806082901,9.01884166722533,-0.15721777825007
403,"Strategy 1","Group 1",26.2748349174383,9.07175881164266,-0.177320108782375
404,"Strategy 1","Group 1",21.029976175904,9.34380123324506,0.753037789478003
405,"Strategy 1","Group 1",21.6261699852034,8.68545472964002,-1.55836510395937
406,"Strategy 1","Group 1",22.1663732666589,9.33528165286423,0.277090252707347
407,"Strategy 1","Group 1",17.7282670576681,9.54379305798308,-0.765053088171917
408,"Strategy 1","Group 1",16.3742167420761,9.14854144433218,0.236418749567351
409,"Strategy 1","Group 1",19.7615395374216,8.53966960094664,-1.8922401229659
410,"Strategy 1","Group 1",20.0300297556509,9.26564323597609,0.155084787365381
411,"Strategy 1","Group 1",14.5971979583586,9.03325890152558,-0.363027240787647
412,"Strategy 1","Group 1",17.7618927678719,9.4011586967489,-0.200438250250793
413,"Strategy 1","Group 1",19.1486673540905,9.37566073991097,-0.961986859352114
414,"Strategy 1","Group 1",16.6155025059627,9.47729396998115,-1.55053580947894
415,"Strategy 1","Group 1",21.9691584365794,9.05846407815186,-0.426436377563289
416,"Strategy 1","Group 1",19.2867714922024,8.90929822024569,0.666340112256811
417,"Strategy 1","Group 1",26.8541378374572,8.73787175076332,0.192325447045065
418,"Strategy 1","Group 1",18.9391188693749,9.08962752472929,0.949772297095738
419,"Strategy 1","Group 1",16.7662707616583,9.53216320132696,1.16444399852755
420,"Strategy 1","Group 1",19.3467232341516,8.94483895325442,0.241025483374192
421,"Strategy 1","Group 1",21.5083915167673,8.66876228389267,1.08645722428888
422,"Strategy 1","Group 1",17.8734137305571,8.78783806649094,-0.466728814870987
423,"Strategy 1","Group 1",20.5625291465302,9.13386399061558,0.224849392284516
424,"Strategy 1","Group 1",20.1396036633385,8.8603015486291,1.61183666204158
425,"Strategy 1","Group 1",21.5879787223579,9.24892570728179,1.76567223668223
426,"Strategy 1","Group 1",31.0333475444631,9.17305015740614,-0.438344807321733
427,"Strategy 1","Group 1",31.1315534960724,8.7510913137417,0.68315126066764
428,"Strategy 1","Group 1",22.6774688918722,8.59628161367368,-1.47393936388381
429,"Strategy 1","Group 1",18.4081902257847,9.25142966254261,-0.456283013556723
430,"Strategy 1","Group 1",22.0218611739881,9.06845818431259,0.364014791198905
431,"Strategy 1","Group 1",22.1535949470069,9.23353623917547,0.45699395096213
432,"Strategy 1","Group 1",14.7949510491867,8.87646185662403,1.2924450665812
433,"Strategy 1","Group 1",15.4278783522632,9.16980792674114,0.145546739244325
434,"Strategy 1","Group 1",16.9634471898842,8.194196182355,1.95817091297228
435,"Strategy 1","Group 1",17.8684350024609,8.54064514322046,1.22246104081239
436,"Strategy 1","Group 1",17.4766119635657,8.99834780249924,-1.80467352964165
437,"Strategy 1","Group 1",23.6903466425381,9.42124810909324,-0.813044704672982
438,"Strategy 1","Group 1",30.8818126590204,8.4958113118584,-1.17130503174107
439,"Strategy 1","Group 1",18.2333698980872,8.52719041044807,0.567820015278682
440,"Strategy 1","Group 1",16.7847745168407,8.63989538226627,0.515874024855252
441,"Strategy 1","Group 1",15.8580554446633,9.48769748493369,0.813810457985977
442,"Strategy 1","Group 1",15.3271026052284,9.42216345630766,-1.58230504134616
443,"Strategy 1","Group 1",20.1015561972245,9.22131998926959,0.234582181753773
444,"Strategy 1","Group 1",22.0715452492884,8.41882079212745,1.2726423030406
445,"Strategy 1","Group 1",17.0865393873125,9.06338770789215,-0.24766237581361
446,"Strategy 1","Group 1",17.2863145790118,9.20321132214837,-1.11627331358331
447,"Strategy 1","Group 1",22.1450166014075,9.06240339468462,0.809994278351002
448,"Strategy 1","Group 1",24.6096642263673,8.94986113440335,3.55279609453117
449,"Strategy 1","Group 1",16.5780579256252,8.97508607570591,-0.524494074489763
450,"Strategy 1","Group 1",23.3378999866437,9.21492826905023,0.462203325404013
451,"Strategy 1","Group 1",20.923754627243,9.17239140004597,0.677740871215548
452,"Strategy 1","Group 1",21.6844637114768,8.9181500023223,-1.95428775750606
453,"Strategy 1","Group 1",18.4080110485858,8.87728903059875,0.300891264326077
454,"Strategy 1","Group 1",16.7521701955019,9.11053286932728,0.369289501142236
455,"Strategy 1","Group 1",20.875600613346,9.25882999730717,0.939322871536428
456,"Strategy 1","Group 1",21.7315189440078,9.08226043705079,-0.454904627712927
457,"Strategy 1","Group 1",14.0600837564221,8.53656570962622,1.06987496235995
458,"Strategy 1","Group 1",29.0054284750404,8.83873830233784,0.85821881889642
459,"Strategy 1","Group 1",23.9406081051704,8.49661458295396,-0.839262237682833
460,"Strategy 1","Group 1",26.9272053589866,9.09479593031329,0.433651582116788
461,"Strategy 1","Group 1",19.3088861750856,9.37770022401757,0.619139023948716
462,"Strategy 1","Group 1",16.5745452668396,8.52588043658519,0.853577817111441
463,"Strategy 1","Group 1",20.702209125051,8.78887741331431,-0.295642103868917
464,"Strategy 1","Group 1",22.3871334248084,8.89500571907875,0.866423954593053
465,"Strategy 1","Group 1",18.2529527490622,9.35724731598805,-0.572938770302244
466,"Strategy 1","Group 1",29.8509050656609,8.64392564416753,0.0786100136835882
467,"Strategy 1","Group 1",20.4939699407835,8.97291923810517,0.805691925178476
468,"Strategy 1","Group 1",16.3012947227731,9.04786824623871,-0.777732536093716
469,"Strategy 1","Group 1",14.3395172100089,9.37218313726923,0.308628610982536
470,"Strategy 1","Group 1",19.5384924066087,9.06013989105142,0.445799701918734
471,"Strategy 1","Group 1",19.4849499192058,9.17832667140295,-0.701262570465247
472,"Strategy 1","Group 1",19.5777496386304,9.11330203340748,-0.0700872386943028
473,"Strategy 1","Group 1",15.1613777727871,9.17436889613727,0.809826985424805
474,"Strategy 1","Group 1",27.651269827362,8.72198159816587,-1.27306135688251
475,"Strategy 1","Group 1",24.5836253872023,9.29167930984388,-1.09347993555063
476,"Strategy 1","Group 1",19.7838743348623,9.01826679727135,0.845413436829557
477,"Strategy 1","Group 1",19.5705499396942,9.22296164948433,-1.00709564798167
478,"Strategy 1","Group 1",19.274746883402,9.25995744141224,-1.07422171364403
479,"Strategy 1","Group 1",19.8780016895174,8.79344665309311,1.23825695368271
480,"Strategy 1","Group 1",17.1688126189117,9.23530579887167,-0.41156884897706
481,"Strategy 1","Group 1",18.6085754692529,9.21181164261803,0.0132185586538591
482,"Strategy 1","Group 1",17.427182804778,8.75581193662152,0.482157886301561
483,"Strategy 1","Group 1",19.1513760400193,9.22922844381801,1.12689225395616
484,"Strategy 1","Group 1",16.6671705925331,8.98393758412175,2.0180765418025
485,"Strategy 1","Group 1",16.6214356108143,8.91899586059483,1.1780244911311
486,"Strategy 1","Group 1",17.1710922035617,8.69022527294156,1.60290913988459
487,"Strategy 1","Group 1",16.4067733653995,9.46535182700164,-0.312726530396082
488,"Strategy 1","Group 1",21.4241709515784,8.78222260964272,-0.907010479925448
489,"Strategy 1","Group 1",24.9015517091854,8.94580264202387,0.215535466374029
490,"Strategy 1","Group 1",18.5734772828619,9.09203303578857,-0.968772767319522
491,"Strategy 1","Group 1",14.6384362419101,9.40373037956163,0.246431136134809
492,"Strategy 1","Group 1",20.6984756379757,8.70138665261081,0.535209853153158
493,"Strategy 1","Group 1",22.3280089027082,9.27055876341914,-1.61985873463898
494,"Strategy 1","Group 1",14.3356441355934,8.86136079924601,-0.457605856249023
495,"Strategy 1","Group 1",15.8746479176706,9.78137104405975,-1.05751103116719
496,"Strategy 1","Group 1",16.0571923612113,8.92674826401328,0.50899304209105
497,"Strategy 1","Group 1",16.7026816536209,8.28315402505131,-0.0299414136801353
498,"Strategy 1","Group 1",26.5872465003557,8.45378539760397,-0.431008981134608
499,"Strategy 1","Group 1",17.6725705823852,9.26311921758855,0.466581537051208
500,"Strategy 1","Group 1",20.8333383809715,8.84477150223707,0.672519246388088
501,"Strategy 1","Group 1",19.2967133417615,9.0556753099191,0.428654806411348
502,"Strategy 1","Group 1",16.2062895274237,8.49114064261271,0.633539165782627
503,"Strategy 1","Group 1",19.247529799874,8.81279442955915,0.634642402757077
504,"Strategy 1","Group 1",17.1072738822727,9.08027052635399,-0.130713984285698
505,"Strategy 1","Group 1",27.0287599877896,8.80642800757391,-0.42375865587571
506,"Strategy 1","Group 1",22.526232740707,8.92816784737606,-0.229658579801625
507,"Strategy 1","Group 1",17.3263589892493,9.63803131440626,-0.262467236148934
508,"Strategy 1","Group 1",17.2381456286813,8.55092842115025,-0.98254358708264
509,"Strategy 1","Group 1",20.0452243508541,9.1182005714289,0.249208164495398
510,"Strategy 1","Group 1",28.6882137297081,9.08123392213376,0.536929850546469
511,"Strategy 1","Group 1",23.2225849940842,8.31397481937383,1.01755598065436
512,"Strategy 1","Group 1",19.2957907636275,8.89975985730812,-0.271329012075333
513,"Strategy 1","Group 1",21.9452051918726,9.79158725831855,0.77192495378078
514,"Strategy 1","Group 1",22.0915073940007,8.75129125745387,0.305899076300683
515,"Strategy 1","Group 1",17.0361262463275,8.90780646735982,1.33229258313145
516,"Strategy 1","Group 1",23.7477730444565,9.21751229652467,0.142721755477298
517,"Strategy 1","Group 1",24.1328015536887,9.04126875539025,0.360241230764791
518,"Strategy 1","Group 1",16.6936324024275,9.09319212852844,1.54050320309013
519,"Strategy 1","Group 1",18.7944160256992,8.47888935783477,-0.34060822696213
520,"Strategy 1","Group 1",25.154210217401,8.75370965828221,-1.57510453068089
521,"Strategy 1","Group 1",19.6484604937853,9.40405977985523,-1.56037812691178
522,"Strategy 1","Group 1",19.6916667647377,9.0295637791646,0.587633000446213
523,"Strategy 1","Group 1",19.2702723467686,8.91942169250946,1.24098086635136
524,"Strategy 1","Group 1",16.2043022117186,8.75207048723123,0.0527798908401756
525,"Strategy 1","Group 1",29.6193492167733,8.8997011219986,0.918333362528726
526,"Strategy 1","Group 1",19.7583213493115,9.03390647317132,-1.11380273841119
527,"Strategy 1","Group 1",18.8028351687142,9.18990901083909,-0.94359751095486
528,"Strategy 1","Group 1",17.2151339448567,9.34309650497299,-0.0211637673478844
529,"Strategy 1","Group 1",18.6067818979481,9.30953793546393,2.38374372040488
530,"Strategy 1","Group 1",19.4600519445227,8.64587116266843,-0.737140383098905
531,"Strategy 1","Group 1",17.0693263325447,9.0303826806852,-1.56408949305647
532,"Strategy 1","Group 1",24.1333271213897,8.69033563913391,-2.33660373205499
533,"Strategy 1","Group 1",23.9887198181497,8.98604611112177,0.363209977215162
534,"Strategy 1","Group 1",20.2580293553182,9.34850418733097,0.861380268541113
535,"Strategy 1","Group 1",18.1333080769163,9.13370852053916,0.633238637448391
536,"Strategy 1","Group 1",15.7938518380092,8.74390133459209,0.391384205022099
537,"Strategy 1","Group 1",15.6752343718117,8.43981700537638,1.58715493425195
538,"Strategy 1","Group 1",17.0719330631342,9.04089617760605,1.07137607162564
539,"Strategy 1","Group 1",23.8329084478133,8.82771505906553,-0.698947852777196
540,"Strategy 1","Group 1",21.2313564866571,8.99321613787334,0.496176016572115
541,"Strategy 1","Group 1",30.1689337147838,9.28131212957976,1.82985297457373
542,"Strategy 1","Group 1",17.6719485612116,9.18505992803681,0.244451388041144
543,"Strategy 1","Group 1",26.1662822366151,9.21603873607719,-0.394212719778567
544,"Strategy 1","Group 1",19.1369087085143,9.05269868039109,0.125539290687446
545,"Strategy 1","Group 1",17.670515667573,9.32742008929809,-0.11184221346386
546,"Strategy 1","Group 1",20.7020847493901,9.0041538257106,0.386216436331157
547,"Strategy 1","Group 1",22.0796500836602,9.26435038337223,1.22117212580917
548,"Strategy 1","Group 1",18.7019067508153,8.70909333134615,0.935450850371059
549,"Strategy 1","Group 1",25.8856629146961,9.27350163456353,-1.60482299979808
550,"Strategy 1","Group 1",21.1751629256924,9.45825590909568,0.529668871176617
551,"Strategy 1","Group 1",17.6450127413619,9.20709564964667,0.15844781140332
552,"Strategy 1","Group 1",17.7458844354836,8.72568875683311,-0.0200139214410415
553,"Strategy 1","Group 1",24.4243022391807,8.79366731813485,1.02463923509078
554,"Strategy 1","Group 1",14.1135430638898,9.49892012787535,0.921915617745563
555,"Strategy 1","Group 1",18.8825250263071,8.85584706954985,2.10756201118165
556,"Strategy 1","Group 1",22.8559158680495,9.19770904908282,-0.323500437774722
557,"Strategy 1","Group 1",16.5235798149319,8.93293999258217,0.69031122367707
558,"Strategy 1","Group 1",23.9701130063865,8.8425342529598,0.342041337501776
559,"Strategy 1","Group 1",27.2018899459024,8.59369047809249,0.833403897014125
560,"Strategy 1","Group 1",19.1451043202248,9.34808511424412,-0.00662574451370751
561,"Strategy 1","Group 1",18.4084425379887,9.15182744525108,0.311151077461452
562,"Strategy 1","Group 1",24.178276275857,8.60309405157578,-0.264080453590965
563,"Strategy 1","Group 1",12.8246445759649,8.75078690158932,-1.73775539886098
564,"Strategy 1","Group 1",19.2279490481198,9.42237681519381,0.129319144571837
